value;code
AFGANISTAN;13
ALBANIA;17
ALEMANIA;23
ARMENIA;26
ARUBA;27
BOSNIA-HERZEGOVINA;29
BURKINA FASSO;31
ANDORRA;37
ANGOLA;40
ANGUILLA;41
ANTIGUA Y BARBUDA;43
ANTILLAS HOLANDESAS;47
ARABIA SAUDITA;53
ARGELIA;59
ARGENTINA;63
AUSTRALIA;69
AUSTRIA;72
AZERBAIJAN;74
BAHAMAS;77
BAHREIN;80
BANGLADESH;81
BARBADOS;83
BELGICA;87
BELICE;88
BERMUDAS;90
BELARUS;91
BIRMANIA (MYANMAR);93
BOLIVIA;97
BOTSWANA;101
BRASIL;105
BRUNEI DARUSSALAM;108
BULGARIA;111
BURUNDI;115
BUTAN;119
CABO VERDE;127
CAIMAN, ISLAS;137
CAMBOYA (KAMPUCHEA);141
CAMERUN, REPUBLICA UNIDA DEL;145
CANADA;149
SANTA SEDE;159
COCOS (KEELING), ISLAS;165
COLOMBIA;169
COMORAS;173
CONGO;177
COOK, ISLAS;183
COREA (NORTE), REPUBLICA POPULAR DEMOCRATICA DE;187
COREA (SUR), REPUBLICA DE;190
COSTA DE MARFIL;193
COSTA RICA;196
CROACIA;198
CUBA;199
CHAD;203
CHILE;211
CHINA;215
TAIWAN (FORMOSA);218
CHIPRE;221
BENIN;229
DINAMARCA;232
DOMINICA;235
ECUADOR;239
EGIPTO;240
EL SALVADOR;242
ERITREA;243
EMIRATOS ARABES UNIDOS;244
ESPAÑA;245
ESLOVAQUIA;246
ESLOVENIA;247
ESTADOS UNIDOS;249
ESTONIA;251
ETIOPIA;253
FEROE, ISLAS;259
FILIPINAS;267
FINLANDIA;271
FRANCIA;275
GABON;281
GAMBIA;285
GEORGIA;287
GHANA;289
GIBRALTAR;293
GRANADA;297
GRECIA;301
GROENLANDIA;305
GUADALUPE;309
GUAM;313
GUATEMALA;317
GUAYANA FRANCESA;325
GUINEA;329
GUINEA ECUATORIAL;331
GUINEA-BISSAU;334
GUYANA;337
HAITI;341
HONDURAS;345
HONG KONG;351
HUNGRIA;355
INDIA;361
INDONESIA;365
IRAK;369
IRAN, REPUBLICA ISLAMICA DEL;372
IRLANDA (EIRE);375
ISLANDIA;379
ISRAEL;383
ITALIA;386
JAMAICA;391
JAPON;399
JORDANIA;403
KAZAJSTAN;406
KENIA;410
KIRIBATI;411
KIRGUIZISTAN;412
KUWAIT;413
LAOS, REPUBLICA POPULAR DEMOCRATICA DE;420
LESOTHO;426
LETONIA;429
LIBANO;431
LIBERIA;434
LIBIA (INCLUYE FEZZAN);438
LIECHTENSTEIN;440
LITUANIA;443
LUXEMBURGO;445
MACAO;447
MACEDONIA;448
MADAGASCAR;450
MALAYSIA;455
MALAWI;458
MALDIVAS;461
MALI;464
MALTA;467
MARIANAS DEL NORTE, ISLAS;469
MARSHALL, ISLAS;472
MARRUECOS;474
MARTINICA;477
MAURICIO;485
MAURITANIA;488
MEXICO;493
MICRONESIA, ESTADOS FEDERADOS DE;494
MOLDAVIA;496
MONGOLIA;497
MONACO;498
MONSERRAT, ISLA;501
MOZAMBIQUE;505
NAMIBIA;507
NAURU;508
NAVIDAD (CHRISTMAS), ISLAS;511
NEPAL;517
NICARAGUA;521
NIGER;525
NIGERIA;528
NIUE, ISLA;531
NORFOLK, ISLA;535
NORUEGA;538
NUEVA CALEDONIA;542
PAPUASIA NUEVA GUINEA;545
NUEVA ZELANDIA;548
VANUATU;551
OMAN;556
PACIFICO, ISLAS (USA);566
PAISES BAJOS (HOLANDA);573
PAKISTAN;576
PALAU, ISLAS;578
PANAMA;580
PARAGUAY;586
PERU;589
PITCAIRN, ISLA;593
POLINESIA FRANCESA;599
POLONIA;603
PORTUGAL;607
PUERTO RICO;611
QATAR;618
REINO UNIDO;628
REPUBLICA CENTROAFRICANA;640
REPUBLICA CHECA;644
REPUBLICA DOMINICANA;647
REUNION;660
ZIMBABWE;665
RUMANIA;670
RUANDA;675
RUSIA;676
SALOMON, ISLAS;677
SAHARA OCCIDENTAL;685
SAMOA;687
SAMOA NORTEAMERICANA;690
SAN CRISTOBAL Y NIEVES;695
SAN MARINO;697
SAN PEDRO Y MIGUELON;700
SAN VICENTE Y LAS GRANADINAS;705
SANTA ELENA;710
SANTA LUCIA;715
SANTO TOME Y PRINCIPE;720
SENEGAL;728
SERBIA;729
SEYCHELLES;731
SIERRA LEONA;735
SINGAPUR;741
SIRIA, REPUBLICA ARABE DE;744
SOMALIA;748
SRI LANKA;750
SUDAFRICA, REPUBLICA DE;756
SUDAN;759
SUECIA;764
SUIZA;767
SURINAM;770
SWAZILANDIA;773
TADJIKISTAN;774
TAILANDIA;776
TANZANIA, REPUBLICA UNIDA DE;780
DJIBOUTI;783
TERRITORIO BRITANICO DEL OCEANO INDICO;787
TIMOR DEL ESTE;788
TOGO;800
TOKELAU;805
TONGA;810
TRINIDAD Y TOBAGO;815
TUNICIA;820
TURCAS Y CAICOS, ISLAS;823
TURKMENISTAN;825
TURQUIA;827
TUVALU;828
UCRANIA;830
UGANDA;833
URUGUAY;845
UZBEKISTAN;847
VENEZUELA;850
VIETNAM;855
VIRGENES, ISLAS (BRITANICAS);863
VIRGENES, ISLAS (NORTEAMERICANAS);866
FIJI;870
WALLIS Y FORTUNA, ISLAS;875
YEMEN;880
YUGOSLAVIA;885
ZAIRE;888
ZAMBIA;890
ZONA NEUTRAL PALESTINA;897
ZONA FRANCA DE BARRANQUILLA;911
ZONA FRANCA DE BUENAVENTURA;912
ZONA FRANCA DE PALMASECA - CALI;913
ZONA FRANCA DE CUCUTA;914
ZONA FRANCA DE SANTA MARTA;915
ZONA FRANCA DE CARTAGENA;916
ZONA FRANCA DE RIONEGRO - MEDELLIN;917
ZONA FRANCA DE CANDELARIA - CARTAGENA;918
ZONA FRANCA DE BOGOTA;919
ZONA FRANCA DE PACIFICO - CALI;920
ZONA FRANCA DE BARU BEACH RESORT;921
ZONA FRANCA DE POZOS COLORADOS;922
ZONA FRANCA DE EUROCARIBE DE INDIAS;923
ZONA FRANCA DEL EJE CAFETERO;924
ZFP La Cayena;928
NO DECLARADOS;999
AFGANISTAN;13
ALBANIA;17
ALEMANIA;23
ARMENIA;26
ARUBA;27
BOSNIA-HERZEGOVINA;29
BURKINA FASSO;31
ANDORRA;37
ANGOLA;40
ANGUILLA;41
ANTIGUA Y BARBUDA;43
ANTILLAS HOLANDESAS;47
ARABIA SAUDITA;53
ARGELIA;59
ARGENTINA;63
AUSTRALIA;69
AUSTRIA;72
AZERBAIJAN;74
BAHAMAS;77
BAHREIN;80
BANGLADESH;81
BARBADOS;83
BELGICA;87
BELICE;88
BERMUDAS;90
BELARUS;91
BIRMANIA (MYANMAR);93
BOLIVIA;97
BOTSWANA;101
BRASIL;105
BRUNEI DARUSSALAM;108
BULGARIA;111
BURUNDI;115
BUTAN;119
CABO VERDE;127
CAIMAN, ISLAS;137
CAMBOYA (KAMPUCHEA);141
CAMERUN, REPUBLICA UNIDA DEL;145
CANADA;149
SANTA SEDE;159
COCOS (KEELING), ISLAS;165
COLOMBIA;169
COMORAS;173
CONGO;177
COOK, ISLAS;183
COREA (NORTE), REPUBLICA POPULAR DEMOCRATICA DE;187
COREA (SUR), REPUBLICA DE;190
COSTA DE MARFIL;193
COSTA RICA;196
CROACIA;198
CUBA;199
CHAD;203
CHILE;211
CHINA;215
TAIWAN (FORMOSA);218
CHIPRE;221
BENIN;229
DINAMARCA;232
DOMINICA;235
ECUADOR;239
EGIPTO;240
EL SALVADOR;242
ERITREA;243
EMIRATOS ARABES UNIDOS;244
ESPAÑA;245
ESLOVAQUIA;246
ESLOVENIA;247
ESTADOS UNIDOS;249
ESTONIA;251
ETIOPIA;253
FEROE, ISLAS;259
FILIPINAS;267
FINLANDIA;271
FRANCIA;275
GABON;281
GAMBIA;285
GEORGIA;287
GHANA;289
GIBRALTAR;293
GRANADA;297
GRECIA;301
GROENLANDIA;305
GUADALUPE;309
GUAM;313
GUATEMALA;317
GUAYANA FRANCESA;325
GUINEA;329
GUINEA ECUATORIAL;331
GUINEA-BISSAU;334
GUYANA;337
HAITI;341
HONDURAS;345
HONG KONG;351
HUNGRIA;355
INDIA;361
INDONESIA;365
IRAK;369
IRAN, REPUBLICA ISLAMICA DEL;372
IRLANDA (EIRE);375
ISLANDIA;379
ISRAEL;383
ITALIA;386
JAMAICA;391
JAPON;399
JORDANIA;403
KAZAJSTAN;406
KENIA;410
KIRIBATI;411
KIRGUIZISTAN;412
KUWAIT;413
LAOS, REPUBLICA POPULAR DEMOCRATICA DE;420
LESOTHO;426
LETONIA;429
LIBANO;431
LIBERIA;434
LIBIA (INCLUYE FEZZAN);438
LIECHTENSTEIN;440
LITUANIA;443
LUXEMBURGO;445
MACAO;447
MACEDONIA;448
MADAGASCAR;450
MALAYSIA;455
MALAWI;458
MALDIVAS;461
MALI;464
MALTA;467
MARIANAS DEL NORTE, ISLAS;469
MARSHALL, ISLAS;472
MARRUECOS;474
MARTINICA;477
MAURICIO;485
MAURITANIA;488
MEXICO;493
MICRONESIA, ESTADOS FEDERADOS DE;494
MOLDAVIA;496
MONGOLIA;497
MONACO;498
MONSERRAT, ISLA;501
MOZAMBIQUE;505
NAMIBIA;507
NAURU;508
NAVIDAD (CHRISTMAS), ISLAS;511
NEPAL;517
NICARAGUA;521
NIGER;525
NIGERIA;528
NIUE, ISLA;531
NORFOLK, ISLA;535
NORUEGA;538
NUEVA CALEDONIA;542
PAPUASIA NUEVA GUINEA;545
NUEVA ZELANDIA;548
VANUATU;551
OMAN;556
PACIFICO, ISLAS (USA);566
PAISES BAJOS (HOLANDA);573
PAKISTAN;576
PALAU, ISLAS;578
PANAMA;580
PARAGUAY;586
PERU;589
PITCAIRN, ISLA;593
POLINESIA FRANCESA;599
POLONIA;603
PORTUGAL;607
PUERTO RICO;611
QATAR;618
REINO UNIDO;628
REPUBLICA CENTROAFRICANA;640
REPUBLICA CHECA;644
REPUBLICA DOMINICANA;647
REUNION;660
ZIMBABWE;665
RUMANIA;670
RUANDA;675
RUSIA;676
SALOMON, ISLAS;677
SAHARA OCCIDENTAL;685
SAMOA;687
SAMOA NORTEAMERICANA;690
SAN CRISTOBAL Y NIEVES;695
SAN MARINO;697
SAN PEDRO Y MIGUELON;700
SAN VICENTE Y LAS GRANADINAS;705
SANTA ELENA;710
SANTA LUCIA;715
SANTO TOME Y PRINCIPE;720
SENEGAL;728
SEYCHELLES;731
SIERRA LEONA;735
SINGAPUR;741
SIRIA, REPUBLICA ARABE DE;744
SOMALIA;748
SRI LANKA;750
SUDAFRICA, REPUBLICA DE;756
SUDAN;759
SUECIA;764
SUIZA;767
SURINAM;770
SWAZILANDIA;773
TADJIKISTAN;774
TAILANDIA;776
TANZANIA, REPUBLICA UNIDA DE;780
DJIBOUTI;783
TERRITORIO BRITANICO DEL OCEANO INDICO;787
TIMOR DEL ESTE;788
TOGO;800
TOKELAU;805
TONGA;810
TRINIDAD Y TOBAGO;815
TUNICIA;820
TURCAS Y CAICOS, ISLAS;823
TURKMENISTAN;825
TURQUIA;827
TUVALU;828
UCRANIA;830
UGANDA;833
URUGUAY;845
UZBEKISTAN;847
VENEZUELA;850
VIETNAM;855
VIRGENES, ISLAS (BRITANICAS);863
VIRGENES, ISLAS (NORTEAMERICANAS);866
FIJI;870
WALLIS Y FORTUNA, ISLAS;875
YEMEN;880
YUGOSLAVIA;885
ZAIRE;888
ZAMBIA;890
ZONA NEUTRAL PALESTINA;897
ZONA FRANCA DE BARRANQUILLA;911
ZONA FRANCA DE BUENAVENTURA;912
ZONA FRANCA DE PALMASECA - CALI;913
ZONA FRANCA DE CUCUTA;914
ZONA FRANCA DE SANTA MARTA;915
ZONA FRANCA DE CARTAGENA;916
ZONA FRANCA DE RIONEGRO - MEDELLIN;917
ZONA FRANCA DE CANDELARIA - CARTAGENA;918
ZONA FRANCA DE BOGOTA;919
ZONA FRANCA DE PACIFICO - CALI;920
ZONA FRANCA DE BARU BEACH RESORT;921
ZONA FRANCA DE POZOS COLORADOS;922
ZONA FRANCA DE EUROCARIBE DE INDIAS;923
ZONA FRANCA DEL EJE CAFETERO;924
ZFP La Cayena;928
NO DECLARADOS;999
Afganistan;13
Albania;17
Alemania;23
Armenia;26
Aruba;27
Bosnia-herzegovina;29
Burkina fasso;31
Andorra;37
Angola;40
Anguilla;41
Antigua y barbuda;43
Antillas holandesas;47
Arabia saudita;53
Argelia;59
Argentina;63
Australia;69
Austria;72
Azerbaijan;74
Bahamas;77
Bahrein;80
Bangladesh;81
Barbados;83
Belgica;87
Belice;88
Bermudas;90
Belarus;91
Birmania (myanmar);93
Bolivia;97
Botswana;101
Brasil;105
Brunei darussalam;108
Bulgaria;111
Burundi;115
Butan;119
Cabo verde;127
Caiman, islas;137
Camboya (kampuchea);141
Camerun, republica unida del;145
Canada;149
Santa sede;159
Cocos (keeling), islas;165
Colombia;169
Comoras;173
Congo;177
Cook, islas;183
Corea (norte), republica popular democratica de;187
Corea (sur), republica de;190
Costa de marfil;193
Costa rica;196
Croacia;198
Cuba;199
Chad;203
Chile;211
China;215
Taiwan (formosa);218
Chipre;221
Benin;229
Dinamarca;232
Dominica;235
Ecuador;239
Egipto;240
El salvador;242
Eritrea;243
Emiratos arabes unidos;244
España;245
Eslovaquia;246
Eslovenia;247
Estados unidos;249
Estonia;251
Etiopia;253
Feroe, islas;259
Filipinas;267
Finlandia;271
Francia;275
Gabon;281
Gambia;285
Georgia;287
Ghana;289
Gibraltar;293
Granada;297
Grecia;301
Groenlandia;305
Guadalupe;309
Guam;313
Guatemala;317
Guayana francesa;325
Guinea;329
Guinea ecuatorial;331
Guinea-bissau;334
Guyana;337
Haiti;341
Honduras;345
Hong kong;351
Hungria;355
India;361
Indonesia;365
Irak;369
Iran, republica islamica del;372
Irlanda (eire);375
Islandia;379
Israel;383
Italia;386
Jamaica;391
Japon;399
Jordania;403
Kazajstan;406
Kenia;410
Kiribati;411
Kirguizistan;412
Kuwait;413
Laos, republica popular democratica de;420
Lesotho;426
Letonia;429
Libano;431
Liberia;434
Libia (incluye fezzan);438
Liechtenstein;440
Lituania;443
Luxemburgo;445
Macao;447
Macedonia;448
Madagascar;450
Malaysia;455
Malawi;458
Maldivas;461
Mali;464
Malta;467
Marianas del norte, islas;469
Marshall, islas;472
Marruecos;474
Martinica;477
Mauricio;485
Mauritania;488
Mexico;493
Micronesia, estados federados de;494
Moldavia;496
Mongolia;497
Monaco;498
Monserrat, isla;501
Mozambique;505
Namibia;507
Nauru;508
Navidad (christmas), islas;511
Nepal;517
Nicaragua;521
Niger;525
Nigeria;528
Niue, isla;531
Norfolk, isla;535
Noruega;538
Nueva caledonia;542
Papuasia nueva guinea;545
Nueva zelandia;548
Vanuatu;551
Oman;556
Pacifico, islas (usa);566
Paises bajos (holanda);573
Pakistan;576
Palau, islas;578
Panama;580
Paraguay;586
Peru;589
Pitcairn, isla;593
Polinesia francesa;599
Polonia;603
Portugal;607
Puerto rico;611
Qatar;618
Reino unido;628
Republica centroafricana;640
Republica checa;644
Republica dominicana;647
Reunion;660
Zimbabwe;665
Rumania;670
Ruanda;675
Rusia;676
Salomon, islas;677
Sahara occidental;685
Samoa;687
Samoa norteamericana;690
San cristobal y nieves;695
San marino;697
San pedro y miguelon;700
San vicente y las granadinas;705
Santa elena;710
Santa lucia;715
Santo tome y principe;720
Senegal;728
SERBIA;729
Seychelles;731
