value;code
Sierra leona;735
Singapur;741
Siria, republica arabe de;744
Somalia;748
Sri lanka;750
Sudafrica, republica de;756
Sudan;759
Suecia;764
Suiza;767
Surinam;770
Swazilandia;773
Tadjikistan;774
Tailandia;776
Tanzania, republica unida de;780
Djibouti;783
Territorio britanico del oceano indico;787
Timor del este;788
Togo;800
Tokelau;805
Tonga;810
Trinidad y tobago;815
Tunicia;820
Turcas y caicos, islas;823
Turkmenistan;825
Turquia;827
Tuvalu;828
Ucrania;830
Uganda;833
Uruguay;845
Uzbekistan;847
Venezuela;850
Vietnam;855
Virgenes, islas (britanicas);863
Virgenes, islas (norteamericanas);866
Fiji;870
Wallis y fortuna, islas;875
Yemen;880
Yugoslavia;885
Zaire;888
Zambia;890
Zona neutral palestina;897
Zona franca de barranquilla;911
Zona franca de buenaventura;912
Zona franca de palmaseca - cali;913
Zona franca de cucuta;914
Zona franca de santa marta;915
Zona franca de cartagena;916
Zona franca de rionegro - medellin;917
Zona franca de candelaria - cartagena;918
Zona franca de bogota;919
Zona franca de pacifico - cali;920
Zona franca de baru beach resort;921
Zona franca de pozos colorados;922
Zona franca de eurocaribe de indias;923
Zona franca del eje cafetero;924
ZFP La Cayena;928
No declarados;999
AFGANISTAN;13
ALBANIA;17
ALEMANIA;23
ARMENIA;26
ARUBA;27
BOSNIA-HERZEGOVINA;29
BURKINA FASSO;31
ANDORRA;37
ANGOLA;40
ANGUILLA;41
ANTIGUA Y BARBUDA;43
ANTILLAS HOLANDESAS;47
ARABIA SAUDITA;53
ARGELIA;59
ARGENTINA;63
AUSTRALIA;69
AUSTRIA;72
AZERBAIJAN;74
BAHAMAS;77
BAHREIN;80
BANGLADESH;81
BARBADOS;83
BELGICA;87
BELICE;88
BERMUDAS;90
BELARUS;91
BIRMANIA (MYANMAR);93
BOLIVIA;97
BOTSWANA;101
BRASIL;105
BRUNEI DARUSSALAM;108
BULGARIA;111
BURUNDI;115
BUTAN;119
CABO VERDE;127
CAIMAN, ISLAS;137
CAMBOYA (KAMPUCHEA);141
CAMERUN, REPUBLICA UNIDA DEL;145
CANADA;149
SANTA SEDE;159
COCOS (KEELING), ISLAS;165
COLOMBIA;169
COMORAS;173
CONGO;177
COOK, ISLAS;183
COREA (NORTE), REPUBLICA POPULAR DEMOCRATICA DE;187
COREA (SUR), REPUBLICA DE;190
COSTA DE MARFIL;193
COSTA RICA;196
CROACIA;198
CUBA;199
CHAD;203
CHILE;211
CHINA;215
TAIWAN (FORMOSA);218
CHIPRE;221
BENIN;229
DINAMARCA;232
DOMINICA;235
ECUADOR;239
EGIPTO;240
EL SALVADOR;242
ERITREA;243
EMIRATOS ARABES UNIDOS;244
ESPAÑA;245
ESLOVAQUIA;246
ESLOVENIA;247
ESTADOS UNIDOS;249
ESTONIA;251
ETIOPIA;253
FEROE, ISLAS;259
FILIPINAS;267
FINLANDIA;271
FRANCIA;275
GABON;281
GAMBIA;285
GEORGIA;287
GHANA;289
GIBRALTAR;293
GRANADA;297
GRECIA;301
GROENLANDIA;305
GUADALUPE;309
GUAM;313
GUATEMALA;317
GUAYANA FRANCESA;325
GUINEA;329
GUINEA ECUATORIAL;331
GUINEA-BISSAU;334
GUYANA;337
HAITI;341
HONDURAS;345
HONG KONG;351
HUNGRIA;355
INDIA;361
INDONESIA;365
IRAK;369
IRAN, REPUBLICA ISLAMICA DEL;372
IRLANDA (EIRE);375
ISLANDIA;379
ISRAEL;383
ITALIA;386
JAMAICA;391
JAPON;399
JORDANIA;403
KAZAJSTAN;406
KENIA;410
KIRIBATI;411
KIRGUIZISTAN;412
KUWAIT;413
LAOS, REPUBLICA POPULAR DEMOCRATICA DE;420
LESOTHO;426
LETONIA;429
LIBANO;431
LIBERIA;434
LIBIA (INCLUYE FEZZAN);438
LIECHTENSTEIN;440
LITUANIA;443
LUXEMBURGO;445
MACAO;447
MACEDONIA;448
MADAGASCAR;450
MALAYSIA;455
MALAWI;458
MALDIVAS;461
MALI;464
MALTA;467
MARIANAS DEL NORTE, ISLAS;469
MARSHALL, ISLAS;472
MARRUECOS;474
MARTINICA;477
MAURICIO;485
MAURITANIA;488
MEXICO;493
MICRONESIA, ESTADOS FEDERADOS DE;494
MOLDAVIA;496
MONGOLIA;497
MONACO;498
MONSERRAT, ISLA;501
MOZAMBIQUE;505
NAMIBIA;507
NAURU;508
NAVIDAD (CHRISTMAS), ISLAS;511
NEPAL;517
NICARAGUA;521
NIGER;525
NIGERIA;528
NIUE, ISLA;531
NORFOLK, ISLA;535
NORUEGA;538
NUEVA CALEDONIA;542
PAPUASIA NUEVA GUINEA;545
NUEVA ZELANDIA;548
VANUATU;551
OMAN;556
PACIFICO, ISLAS (USA);566
PAISES BAJOS (HOLANDA);573
PAKISTAN;576
PALAU, ISLAS;578
PANAMA;580
PARAGUAY;586
PERU;589
PITCAIRN, ISLA;593
POLINESIA FRANCESA;599
POLONIA;603
PORTUGAL;607
PUERTO RICO;611
QATAR;618
REINO UNIDO;628
REPUBLICA CENTROAFRICANA;640
REPUBLICA CHECA;644
REPUBLICA DOMINICANA;647
REUNION;660
ZIMBABWE;665
RUMANIA;670
RUANDA;675
RUSIA;676
SALOMON, ISLAS;677
SAHARA OCCIDENTAL;685
SAMOA;687
SAMOA NORTEAMERICANA;690
SAN CRISTOBAL Y NIEVES;695
SAN MARINO;697
SAN PEDRO Y MIGUELON;700
SAN VICENTE Y LAS GRANADINAS;705
SANTA ELENA;710
SANTA LUCIA;715
SANTO TOME Y PRINCIPE;720
SENEGAL;728
SEYCHELLES;731
SIERRA LEONA;735
SINGAPUR;741
SIRIA, REPUBLICA ARABE DE;744
SOMALIA;748
SRI LANKA;750
SUDAFRICA, REPUBLICA DE;756
SUDAN;759
SUECIA;764
SUIZA;767
SURINAM;770
SWAZILANDIA;773
TADJIKISTAN;774
TAILANDIA;776
TANZANIA, REPUBLICA UNIDA DE;780
DJIBOUTI;783
TERRITORIO BRITANICO DEL OCEANO INDICO;787
TIMOR DEL ESTE;788
TOGO;800
TOKELAU;805
TONGA;810
TRINIDAD Y TOBAGO;815
TUNICIA;820
TURCAS Y CAICOS, ISLAS;823
TURKMENISTAN;825
TURQUIA;827
TUVALU;828
UCRANIA;830
UGANDA;833
URUGUAY;845
UZBEKISTAN;847
VENEZUELA;850
VIETNAM;855
VIRGENES, ISLAS (BRITANICAS);863
VIRGENES, ISLAS (NORTEAMERICANAS);866
FIJI;870
WALLIS Y FORTUNA, ISLAS;875
YEMEN;880
YUGOSLAVIA;885
ZAIRE;888
ZAMBIA;890
ZONA NEUTRAL PALESTINA;897
ZONA FRANCA DE BARRANQUILLA;911
ZONA FRANCA DE BUENAVENTURA;912
ZONA FRANCA DE PALMASECA - CALI;913
ZONA FRANCA DE CUCUTA;914
ZONA FRANCA DE SANTA MARTA;915
ZONA FRANCA DE CARTAGENA;916
ZONA FRANCA DE RIONEGRO - MEDELLIN;917
ZONA FRANCA DE CANDELARIA - CARTAGENA;918
ZONA FRANCA DE BOGOTA;919
ZONA FRANCA DE PACIFICO - CALI;920
ZONA FRANCA DE BARU BEACH RESORT;921
ZONA FRANCA DE POZOS COLORADOS;922
ZONA FRANCA DE EUROCARIBE DE INDIAS;923
ZONA FRANCA DEL EJE CAFETERO;924
NO DECLARADOS;999
Antigua y Barbu;43
Arabia Saudita;53
Belarús;91
Brunei Darussal;108
Bélgica;87
Cabo Verde;127
Camboya;141
No Declarados;999
ZFPE Sociedad P;998
ZFP SurColombia;997
ZFPE Compañía O;996
ZFP Conjunto In;991
ZFP Parque Cent;989
ZFPE Loma Fresc;988
ZFP Brisa;987
ZFP Internacion;985
ZFPE Procesador;984
ZFPE Convergys;983
ZFPE Alimentos;982
ZFPE Fundacion;981
ZFPE Sociedad P;980
ZFPE Productos;979
ZFP Puerta de l;977
ZFPE Bioenergy;976
ZFP Metropolita;974
ZFPE Clínica lo;973
ZFPE Econtac;972
ZFPE Cencauca (;969
ZFPE Praxair;968
ZFPE Protisa;967
ZFP Santander;966
ZFPE Clínica Po;965
ZFPE Papeles de;964
ZFPE Cerámicas;963
ZFPE San Vicent;962
ZFPE Telemark S;961
ZFP de Tocancip;960
ZFPE Papelfibra;959
ZFPE Termoflore;958
ZFPE Colombina;957
ZFPE de Servici;956
ZFPE Sociedad P;955
ZFP de Occident;954
ZFPE Refinería;953
ZFPE Vidrio And;951
ZFPE de Servici;950
ZF PERMANENTE ESPECIAL ACER?AS PAZ DEL R?O;949
ZFPE Pepsico Al;948
ZF PERMANENTE ESPECIAL SIEMENS.;947
ZFPE Estrategia;945
ZFPE Ecodiesel;944
ZFP Las América;943
ZFPE Corferias.;942
ZFP de Urabá  S;941
ZFP Tayrona S.A;940
ZFP Intexzona;939
ZFPE Kcag;937
ZFPE Gyplac S.A;936
ZFPE Argos S.A;935
ZFP  Parque Ind;934
ZFPE Agroindust;933
ZFPE Biocombust;931
ZFPE BIO D FACA;930
ZFP Internacion;929
ZFP La Cayena;928
ZFP Agroindustr;926
ZFPE Cervecería;925
ZFP Eje Cafeter;924
ZFP de Pacífico;920
ZFP de Bogotá;919
ZFP de la Cande;918
ZFP de Rionegro;917
ZFP de Cartagen;916
ZFP de Santa Ma;915
ZFP de Cúcuta;914
ZFP de Palmasec;913
ZFP de Barranqu;911
ZFP  Centro Log;907
ZFPE Olmue.;905
ZFPE Estractora;904
ZFPE CEMENTERA;903
ZFPE Gecelca 3.;902
ZFP Andina.;900
Zambia;890
Rep. Democrátic;888
YUGOSLAVIA(SERBIA Y MONTENEGRO).;885
Yemen;880
Wallis y Futuna;875
Fiji;870
Virgenes de los;866
Virgenes Britan;863
Viet Nam;855
Venezuela,Repub;850
Uzbekistan;847
Uruguay;845
Uganda;833
Ucrania;830
Tuvalu;828
Turquía;827
Turkmenistán;825
Turcas y Caicos;823
Túnez;820
Trinidad y Toba;815
Tonga;810
Tokelau;805
Togo;800
ZFPE Impala Ter;797
ZFPCA Petrobras;796
ZFPE Onelink Co;795
ZFPE Empresa Co;794
ZFP Repsol Expl;792
ZFPE Sociedad P;791
Timor del Este;788
Territorio Brit;787
Territorios Fra;786
Djibouti;783
Tanzania, Repúb;780
Tailandia;776
Tayikistán;774
Swazilandia;773
Svalbard Y Jan;772
Surinam;770
Suiza;767
Suecia;764
Sudan del Sur;760
Sudán;759
Sudáfrica, Repú;756
Sri Lanka;750
Somalia;748
Siria, Repúblic;744
Singapur;741
Sierra Leona;735
Seychelles;731
Serbia;729
Senegal;728
Santo Tomé y Pr;720
Santa Lucía;715
Santa Elena;710
San Vicente y l;705
San Pedro y Mig;700
San Martin (Par;699
San Martin (Par;698
San Marino;697
Saint kitts y n;695
San Bartolome;693
Samoa Americana;690
SERBIA Y MONTENEGRO;688
Samoa;687
Sahara Occident;685
Salomón, Islas;677
Rusia;676
Ruanda;675
Rumania;670
Zimbabwe;665
Reunión;660
ZFPE Clínica Un;657
ZFPE Clínica de;656
ZFPE Plaza Mayo;655
ZFPE AGROINDUST;653
ZFP INTERNACION;652
ZFPE PUERTO MAM;651
ZFPE Centro Hos;650
República Domin;647
Republica Checa;644
República Centr;640
ZFPE GETCOM.;638
ZFPE Sociedad P;637
ZFPE Termotasaj;636
ZFPE Sociedad P;635
ZFPE SYKES.;634
ZFP  FEMSA;633
ZFP  Palermo.;631
Reino Unido;628
ZFPE Sociedad P;626
ZFPE Medical DU;625
ZFPE Puerto Bah;624
ZFPE Destilería;623
ZFPE Fresenius;622
ZFP  INTERNACIO;621
ZFPE Puerto Ind;620
Qatar;618
Puerto Rico;611
Portugal;607
Polonia;603
Polinesia Franc;599
Pitcairn, Isla;593
Perú;589
Paraguay;586
Panamá;580
Estado de Pales;579
Palau, Islas;578
Pakistán;576
Países Bajos;573
Islas Ultramari;566
Omán;556
Vanuatu;551
Nueva Zelanda;548
Papúa Nueva Gui;545
Nueva Caledonia;542
Noruega;538
Norfolk, Isla;535
Niue, Isla;531
Nigeria;528
Níger;525
Nicaragua;521
Nepal;517
Navidad (Christ;511
Nauru;508
Namibia;507
Mozambique;505
Montserrat, Isl;501
Montenegro;500
Mónaco;498
Mongolia;497
Moldavia;496
Micronesia, Est;494
México;493
Mayote;489
Mauritania;488
Mauricio;485
Martinica;477
Marruecos;474
Marshall, Islas;472
Marianas septen;469
Man,isla de;468
Malta;467
Malí;464
Maldivas;461
Malawi;458
Malasia;455
Madagascar;450
Macedonia;448
Macao;447
Luxemburgo;445
Lituania;443
Liechtenstein;440
Libia;438
Liberia;434
Libano;431
Letonia;429
Lesotho;426
Laos, República;420
Kuwait;413
Kirguistán;412
Kiribati;411
Kenia;410
Kazajstán;406
Jordania;403
Jersey;401
Japón;399
Jamaica;391
Italia;386
Israel;383
Islandia;379
Irlanda (Eire);375
Irán;372
Irak;369
Indonesia;365
India;361
Hungría;355
Hong Kong;351
Honduras;345
Heard y Mc Dona;343
Haití;341
Guyana;337
Guinea Bissau;334
Guinea Ecuatori;331
Guinea;329
Guernsey;327
Guayana Frances;325
Guatemala;317
Guam;313
Guadalupe;309
Groenlandia;305
Grecia;301
Granada;297
Gibraltar;293
Ghana;289
Georgia;287
Gambia;285
Gabón;281
Francia;275
Finlandia;271
Filipinas;267
Feroe, Islas;259
Etiopía;253
Estonia;251
Estados Unidos;249
Eslovenia;247
Eslovaquia;246
España;245
Emiratos Arabes;244
Eritrea;243
El Salvador;242
Egipto;240
Ecuador;239
Dominica;235
Dinamarca;232
Benin;229
Chipre;221
Taiwan;218
China;215
Chile;211
Chad;203
Curazao;200
Cuba;199
Croacia;198
Costa Rica;196
Costa de Marfil;193
Corea (Sur), Re;190
Corea (Norte),;187
Cook, Islas;183
Congo, Repúblic;177
Comoras;173
Colombia;169
Cocos (Keeling);165
Santa Sede;159
Canadá;149
Camerún, Repúbl;145
Camboya;141
Caimán, Islas;137
ZFPE Clinica Ca;135
ZFPE Puerto Bri;134
ZFPE Aceites Ci;133
ZFPE Fundación;132
ZFPE Tablemac S;131
ZFPE Colmotores;130
ZFP Zofrandina.;129
Cabo Verde;127
Bután;119
Burundi;115
Bulgaria;111
Brunei Darussal;108
Brasil;105
Bouvet,isla;102
Botswana;101
Bonaire,San Eus;98
Bolivia;97
Myanmar;93
Belarús;91
Bermudas;90
Belice;88
Bélgica;87
Barbados;83
Bangladesh;81
Bahrein;80
Bahamas;77
Azerbaiyán;74
Austria;72
Australia;69
Argentina;63
Argelia;59
Arabia Saudita;53
ANTILLAS NEERLANDESAS.;47
Antigua y Barbu;43
Anguilla;41
Angola;40
Andorra;37
Burkina Faso;31
Bosnia y Herzeg;29
Aruba;27
Armenia;26
Antartida;24
Alemania;23
Albania;17
Aland,islas;15
Afganistán;13
ZFP INTERNACIO;621
ZFP Parque Ind;934
ZFP EL DORADO S;2
