column_name,code,value
ADUA,1,Armenia
ADUA,87,Barranquilla
ADUA,3,Especial de Aduanas de Bogotá
ADUA,4,Bucaramanga
ADUA,88,Cali
ADUA,48,Cartagena
ADUA,89,Cúcuta
ADUA,10,Manizales
ADUA,90,Medellín
ADUA,16,Pereira
ADUA,19,Santa Marta
ADUA,25,Riohacha
ADUA,27,San Andrés
ADUA,34,Arauca
ADUA,35,Buenaventura
ADUA,36,Cartago
ADUA,37,Ipiales
ADUA,38,Leticia
ADUA,39,Maicao
ADUA,40,Tumaco
ADUA,41,Turbo
ADUA,42,Puerto Carreño
ADUA,43,Inírida
ADUA,44,Yopal
ADUA,46,Puerto Asís
ADUA,47,Especial de Servicios Aduaneros del Aeropuerto Internacional El Dorado
ADUA,49,Valledupar
ADUA,86,Pamplona
VIATRANS,1,MARITIMO
VIATRANS,2,FERREO
VIATRANS,3,TERRESTRE
VIATRANS,4,AEREO
VIATRANS,5,CORREO
VIATRANS,6,MULTIMODAL
"VIATRANS,7,""INSTALACIONES DE TRANSPORTE FIJAS (TUBERIAS,CABLE,ETC.)"""
VIATRANS,8,VIAS NAVEGABLES INTERIORES
VIATRANS,9,OTRO MODO DE TRANSPORTE
ACUERDO,001,Acuerdo de Cartagena (Pacto Andino).
ACUERDO,002,Acuerdo Zona Libre Comercio con Perú.
ACUERDO,003,Comunidad del Caribe (CARICOM).
ACUERDO,004,Des. Perú (C. Andina) diferentes a los códigos 002 y 005 - PERCA.
ACUERDO,005,Des. Perú (C. Andina) diferentes a los códigos 002 y 004 - PERCOM.
ACUERDO,006,Acuerdo Comunidad del Caribe (CARICAD). Aplicable a las subpartidas: 1901909000 Demás preparaciones alimenticias de productos de las partidas 0401 A 404 que contenga cacao o con un contenido de cacao menor a 5% (cinco por ciento) en peso calculado sobre la base totalmente desgrasada.
"ACUERDO,011,""Argentina,excepto para las mercancías negociadas incluidas bajo los códigos de Acuerdos 012 y 013."""
"ACUERDO,012,""Argentina,excepto para las mercancías negociadas incluidas bajo los códigos de Acuerdos 011 y 013."""
"ACUERDO,013,""Argentina,excepto para las mercancías negociadas incluidas bajo los códigos de Acuerdos 011 y 012."""
"ACUERDO,014,""Brasil,excepto para las mercancías negociadas e incluidas en el código del Acuerdo Nº 015."""
"ACUERDO,015,""Brasil,excepto para las mercancías negociadas e incluidas en el  código de Acuerdo Nº 014."""
"ACUERDO,016,""Brasil,excepto para las mercancías negociadas e incluidas en el código de Acuerdo Nº 014 y 015,es decir para las mercancías con las preferencias otorgadas en el Acuerdo Comercial adoptado mediante el Decreto 1720 del 2 de septiembre de 1999."""
"ACUERDO,017,""Chile,excepto para las mercancías negociadas e incluidas bajo los códigos de Acuerdo Nº 018 y 019."""
"ACUERDO,018,""Chile,excepto para las mercancías negociadas e incluidas bajo los códigos de Acuerdo 017 y 019."""
"ACUERDO,019,""Chile,excepto para las mercancías negociadas e incluidas bajo los códigos de Acuerdos Nº 017 y 018."""
"ACUERDO,021,""México,excepto para las mercancías negociadas incluidas bajo los códigos de Acuerdo Nº 022,023 y 026."""
"ACUERDO,022,""México,excepto para las mercancías negociadas incluidas bajo el código 021,023 y 026."""
"ACUERDO,023,""México,excepto para las mercancías negociadas incluidas bajo el código 021,022 y 026."""
"ACUERDO,024,""Paraguay,excepto para las mercancías negociadas incluidas bajo el código de Acuerdo Nº 025."""
"ACUERDO,025,""Paraguay,excepto para las mercancías negociadas incluidas bajo el código de Acuerdo Nº 024."""
"ACUERDO,026,""México,excepto para las mercancías negociadas incluidas bajo el código 021,022 y 023."""
ACUERDO,027,Uruguay.
"ACUERDO,030,""México,excepto para las mercancías negociadas incluidas bajo el código 021,022,023 y 026."""
"ACUERDO,031,""Costa Rica,excepto para las mercancías negociadas incluida bajo el código de Acuerdo 032."""
"ACUERDO,032,""Costa Rica,excepto para las mercancías negociadas incluidas bajo el código del Acuerdo 031."""
"ACUERDO,034,""Cuba,excepto para mercancías negociadas incluidas bajo el código de Acuerdo 035."""
"ACUERDO,035,""Cuba,excepto para mercancías negociadas incluidas bajo el código 034."""
"ACUERDO,037,""El Salvador,excepto para la mercancía negociada incluida bajo el código de Acuerdo 038."""
"ACUERDO,038,""El Salvador,excepto para las mercancías negociadas incluidas bajo el código 037."""
ACUERDO,039,Panamá.
"ACUERDO,041,""Guatemala,excepto para las mercancías negociadas incluidas bajo el código de Acuerdo Nº 042."""
"ACUERDO,042,""Guatemala,excepto para las mercancías negociadas incluidas bajo el código del Acuerdo Nº 041."""
ACUERDO,044,Honduras.
"ACUERDO,047,""Nicaragua,excepto para las mercancías negociadas incluidas bajo el código de Acuerdo Nº 048."""
"ACUERDO,048,""Nicaragua,excepto para las mercancías negociadas incluidas bajo el código 047."""
ACUERDO,051,Preferencia Arancelaria Regional (PAR) Argentina.
ACUERDO,051.,Preferencia Arancelaria Regional (PAR) Brasil.
ACUERDO,053,Preferencia Arancelaria Regional (PAR) Uruguay y Cuba.
ACUERDO,055,Preferencia Arancelaria Regional (PAR) Chile.
ACUERDO,057,Preferencia Arancelaria Regional (PAR) Paraguay.
ACUERDO,061,Convenio Colombo Peruano.
ACUERDO,063,Acuerdo con Perú.
ACUERDO,067,Preferencia Arancelaria Regional (PAR) México.
"ACUERDO,069,""Acuerdo Multilateral de Alcance Parcial en el área cultural,educacional con Argentina,Brasil,México,Uruguay y Venezuela."""
CODA,kg,Kilogramo
CODA,c/t,Quilate
CODA,m,Metro
CODA,m2,Metro cuadrado
CODA,m3,Metro cúbico
CODA,cm3,Centímetro cúbico
CODA,l,Litro
CODA,u,Unidades o artículos
CODA,2u,Par
CODA,12u,Docena
CODA,MIL,Millar
CODA,kWh,Mil kilovatios hora
CLASE,01,Mixto
CLASE,02,Privado
CLASE,03,Público
CODADAD,1,Armenia
CODADAD,2,Barranquilla
CODADAD,3,Especial de Aduanas de Bogotá
CODADAD,4,Bucaramanga
CODADAD,5,Cali
CODADAD,6,Cartagena
CODADAD,7,Cúcuta
CODADAD,10,Manizales
CODADAD,11,Medellín
CODADAD,16,Pereira
CODADAD,19,Santa Marta
CODADAD,25,Riohacha
CODADAD,27,San Andrés
CODADAD,34,Arauca
CODADAD,35,Buenaventura
CODADAD,36,Cartago
CODADAD,37,Ipiales
CODADAD,38,Leticia
CODADAD,39,Maicao
CODADAD,40,Tumaco
CODADAD,41,Turbo
CODADAD,42,Puerto Carreño
CODADAD,43,Inírida
CODADAD,44,Yopal
CODADAD,46,Puerto Asís
CODADAD,47,Especial de Servicios Aduaneros del Aeropuerto Internacional El Dorado
CODADAD,48,Cartagena
CODADAD,49,Valledupar
CODADAD,87,Barranquilla
CODADAD,88,Cali
CODADAD,90,Medellín
CODLUIN,AUC,Arauca
CODLUIN,AXM,Armenia
CODLUIN,BAQ,Barranquilla
CODLUIN,BOG,Bogotá
CODLUIN,BGA,Bucaramanga
CODLUIN,BUN,Buenaventura
CODLUIN,CLO,Cali
CODLUIN,CAR,Cartago
CODLUIN,CTG,Cartagena
CODLUIN,CUC,Cúcuta
CODLUIN,INI,Inírida
CODLUIN,IPI,Ipiales
CODLUIN,LET,Leticia
CODLUIN,MAI,Maicao
CODLUIN,MZL,Manizales
CODLUIN,MDE,Medellín
CODLUIN,PEI,Pereira
CODLUIN,PUU,Puerto Asís
CODLUIN,PCR,Puerto Carreño
CODLUIN,RCH,Riohacha
CODLUIN,ADZ,San Andrés
CODLUIN,SMR,Santa Marta
CODLUIN,TCO,Tumaco
CODLUIN,TRB,Turbo
CODLUIN,VUP,Valledupar
CODLUIN,YOP,Yopal
TIPOIM,1,REEMBOLSABLE
TIPOIM,2,Donación
TIPOIM,3,Importación temporal para reparación o mejoramiento
TIPOIM,4,Importación por reposición de partes por indemnización de seguros
TIPOIM,5,Muestra promocional
TIPOIM,6,Muestra para exhibición
TIPOIM,7,Muestra experimental
TIPOIM,8,Resto de muestras
TIPOIM,9,Otras no-reembolsables
TIPOIM,99,Sin información
